Category,Sub Cat 1,Sub Cat 2,Description,Register,Units,"Size
(INT16)",Data Type,Access,Range,Default,User Notes
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14345,kW,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14347,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14349,kW,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14351,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14353,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Reactive Power, Present",,14360,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14360,---,2,INT32U,RWC,,0x1088E580,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14362,---,1,INT16U,R,,R_DMD_CH_02_PRES,
Alarms,1-Second Alarms - Standard,,Source Register B,14363,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14364,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14365,kVAR,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14367,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14369,kVAR,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14371,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14373,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Reactive Power, Last",,14380,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14380,---,2,INT32U,RWC,,0x1088D580,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14382,---,1,INT16U,R,,R_DMD_CH_02_LAST,
Alarms,1-Second Alarms - Standard,,Source Register B,14383,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14384,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14385,kVAR,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14387,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14389,kVAR,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14391,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14393,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Reactive Power, Predicted",,14400,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14400,---,2,INT32U,RWC,,0x1088DD80,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14402,---,1,INT16U,R,,R_DMD_CH_02_PREDICTED,
Alarms,1-Second Alarms - Standard,,Source Register B,14403,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14404,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14405,kVAR,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14407,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14409,kVAR,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14411,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14413,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Apparent Power, Present",,14420,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14420,---,2,INT32U,RWC,,0x108AE580,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14422,---,1,INT16U,R,,R_DMD_CH_03_PRES,
Alarms,1-Second Alarms - Standard,,Source Register B,14423,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14424,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14425,kVA,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14427,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14429,kVA,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14431,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14433,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Apparent Power, Last",,14440,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14440,---,2,INT32U,RWC,,0x108AD580,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14442,---,1,INT16U,R,,R_DMD_CH_03_LAST,
Alarms,1-Second Alarms - Standard,,Source Register B,14443,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14444,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14445,kVA,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14447,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14449,kVA,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14451,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14453,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,"Over Demand, Apparent Power, Predicted",,14460,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14460,---,2,INT32U,RWC,,0x108ADD80,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14462,---,1,INT16U,R,,R_DMD_CH_03_PREDICTED,
Alarms,1-Second Alarms - Standard,,Source Register B,14463,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Source Register C,14464,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14465,kVA,2,FLOAT32,RWC,See User Notes,0,"The maximum pickup setpoint allowed  is the maximum power that can be reported under the present configuration of CT and VT ratio.
"
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14467,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14469,kVA,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14471,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14473,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,Over Frequency,,14480,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14480,---,2,INT32U,RWC,,0x108C0000,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14482,---,1,INT16U,R,,R_FREQ_50_60_CYC_AVG,
Alarms,1-Second Alarms - Standard,,Reserved,14483,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Reserved,14484,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14485,Hz,2,FLOAT32,RWC,,0,
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14487,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14489,Hz,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14491,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14493,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,Under Frequency,,14500,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14500,---,2,INT32U,RWC,,0x110C0000,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14502,---,1,INT16U,R,,R_FREQ_50_60_CYC_AVG,
Alarms,1-Second Alarms - Standard,,Reserved,14503,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Reserved,14504,---,1,INT16U,R,,N/A,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14505,Hz,2,FLOAT32,RWC,See User Notes,0,Must be < Dropout Setpoint.
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14507,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14509,Hz,2,FLOAT32,RWC,,0,
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14511,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14513,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,Over Voltage Unbalance,,14520,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14520,---,2,INT32U,RWC,,0x1082BB80,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14522,---,1,INT16U,R,,R_VAB_50_60_CYC_UNB,
Alarms,1-Second Alarms - Standard,,Source Register B,14523,---,1,INT16U,R,,R_VBC_50_60_CYC_UNB,
Alarms,1-Second Alarms - Standard,,Source Register C,14524,---,1,INT16U,R,,R_VCA_50_60_CYC_UNB,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14525,%,2,FLOAT32,RWC,,0,
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14527,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14529,%,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14531,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14533,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,Over Voltage Total Harmonic Distortion,,14540,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14540,---,2,INT32U,RWC,,0x1082B000,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14542,---,1,INT16U,R,,R_VAB_50_60_CYC_THD,
Alarms,1-Second Alarms - Standard,,Source Register B,14543,---,1,INT16U,R,,R_VBC_50_60_CYC_THD,
Alarms,1-Second Alarms - Standard,,Source Register C,14544,---,1,INT16U,R,,R_VCA_50_60_CYC_THD,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14545,%,2,FLOAT32,RWC,,0,
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14547,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14549,%,2,FLOAT32,RWC,See User Notes,0,Must be < Pickup Setpoint.
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14551,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14553,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,1-Second Alarms - Standard,Phase Loss,,14560,---,,---,---,---,---,
Alarms,1-Second Alarms - Standard,,Attributes,14560,---,2,INT32U,RWC,,0x12820380,See Alarm Attributes for details.
Alarms,1-Second Alarms - Standard,,Source Register A,14562,---,1,INT16U,R,,R_VAB_50_60_CYC_RMS,
Alarms,1-Second Alarms - Standard,,Source Register B,14563,---,1,INT16U,R,,R_VBC_50_60_CYC_RMS,
Alarms,1-Second Alarms - Standard,,Source Register C,14564,---,1,INT16U,R,,R_VCA_50_60_CYC_RMS,
Alarms,1-Second Alarms - Standard,,Pickup Setpoint,14565,V,2,FLOAT32,RWC,,0,Must be < Dropout Setpoint.
Alarms,1-Second Alarms - Standard,,Pickup Time Delay,14567,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Dropout Setpoint,14569,V,2,FLOAT32,RWC,See User Notes,0,
Alarms,1-Second Alarms - Standard,,Dropout Time Delay,14571,seconds,2,INT32U,RWC,---,0,
Alarms,1-Second Alarms - Standard,,Digital Outputs to Associate –  Standard,14573,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Unary Alarms,,,,---,,---,---,---,---,
Alarms,Unary Alarms,Meter Power Up (Control Power Loss),,,---,,---,---,---,---,
Alarms,Unary Alarms,Meter Power Up (Control Power Loss),Attributes,16200,---,2,INT32U,RWC,---,0x84000019,See Alarm Attributes for details.
Alarms,Unary Alarms,Meter Power Up (Control Power Loss),Digital Outputs to Associate –  Standard,16202,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Unary Alarms,Meter Reset,,16210,---,,---,---,---,---,
Alarms,Unary Alarms,Meter Reset,Attributes,16210,---,2,INT32U,RWC,---,0x84800019,See Alarm Attributes for details.
Alarms,Unary Alarms,Meter Reset,Digital Outputs to Associate –  Standard,16212,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Unary Alarms,Meter Diagnostic,,16220,---,,---,---,---,---,
Alarms,Unary Alarms,Meter Diagnostic,Attributes,16220,---,2,INT32U,RWC,---,0x851A0000,See Alarm Attributes for details.
Alarms,Unary Alarms,Meter Diagnostic,Digital Outputs to Associate –  Standard,16222,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Unary Alarms,Phase Reversal,,16230,---,,---,---,---,---,
Alarms,Unary Alarms,Phase Reversal,Attributes,16230,---,2,INT32U,RWC,---,0x83000000,See Alarm Attributes for details.
Alarms,Unary Alarms,Phase Reversal,Digital Outputs to Associate –  Standard,16232,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Digital Alarms,,,,---,,---,---,---,---,
Alarms,Digital Alarms,Digital Alarm DI1,,,---,,---,---,---,---,
Alarms,Digital Alarms,Digital Alarm DI1,Attributes,16300,---,2,INT32U,RWC,---,0x95900800,See Alarm Attributes for details.
Alarms,Digital Alarms,Digital Alarm DI1,Pickup Time Delay,16302,seconds,2,INT32U,RWC,---,---,
Alarms,Digital Alarms,Digital Alarm DI1,Dropout Time Delay,16304,seconds,2,INT32U,RWC,---,---,
Alarms,Digital Alarms,Digital Alarm DI1,Digital Outputs to Associate –  Standard,16306,---,1,BITMAP,RWC,---,---,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
Alarms,Digital Alarms,Digital Alarm DI2,,16314,---,,---,---,---,---,
Alarms,Digital Alarms,Digital Alarm DI2,Attributes,16314,---,2,INT32U,RWC,---,0x95901000,See Alarm Attributes for details.
Alarms,Digital Alarms,Digital Alarm DI2,Pickup Time Delay,16316,seconds,2,INT32U,RWC,---,---,
Alarms,Digital Alarms,Digital Alarm DI2,Dropout Time Delay,16318,seconds,2,INT32U,RWC,---,---,
Alarms,Digital Alarms,Digital Alarm DI2,Digital Outputs to Associate –  Standard,16320,---,1,BITMAP,RWC,,0,"Bitmap of digital outputs to associate with this alarm.
Bitmap is right-justified with the least significant bit associated with digital output ID of 1.

For PM5xxx series, the maximum value is 0x0003. (There are 2 digital outputs.)"
